ensembl_id	no_na	mean	median	sd	lowerq	upperq	min	max
ENSG00000165046	189	6.238095238095238	4	7.3623126404964205	2	7	0	37
ENSG00000207258	189	5.888888888888889	4	7.292033931986893	2	6	1	42
ENSG00000187840	189	6.386243386243386	4	7.284786038127621	2	7	1	37
ENSG00000260949	189	6.386243386243386	4	7.284786038127621	2	7	1	37
ENSG00000272128	189	6.386243386243386	4	7.284786038127621	2	7	1	37
ENSG00000147526	189	5.841269841269841	4	7.274715061773201	2	6	1	42
ENSG00000253586	189	5.841269841269841	4	7.274715061773201	2	6	1	42
ENSG00000253570	189	6.021164021164021	4	7.264719226945954	2	6	1	42
ENSG00000243503	189	5.703703703703703	3	7.260871309082725	2	6	1	51
ENSG00000156735	189	6.1534391534391535	4	7.235605763782628	2	7	1	37
ENSG00000129691	189	6.1798941798941796	4	7.211797219672688	2	7	1	37
ENSG00000253437	189	6.1798941798941796	4	7.211797219672688	2	7	1	37
ENSG00000240015	189	6.1798941798941796	4	7.211797219672688	2	7	1	37
ENSG00000253746	189	6.142857142857143	4	7.2004516913364895	2	7	1	37
ENSG00000147465	189	6.052910052910053	4	7.170963502234349	2	7	1	37
ENSG00000253356	189	6.052910052910053	4	7.170963502234349	2	7	1	37
ENSG00000175324	189	6.052910052910053	4	7.170963502234349	2	7	1	37
ENSG00000253739	189	6.052910052910053	4	7.170963502234349	2	7	1	37
ENSG00000196115	189	5.380952380952381	3	7.163950617490885	2	5	0	41
ENSG00000253829	189	5.7936507936507935	4	7.159635815114192	2	6	1	42
ENSG00000077782	189	6.1798941798941796	4	7.151061369625267	2	7	1	36
ENSG00000255201	189	6.1798941798941796	4	7.151061369625267	2	7	1	36
ENSG00000239218	189	6.1798941798941796	4	7.151061369625267	2	7	1	36
ENSG00000254321	189	5.894179894179894	4	7.128711649097373	2	6	1	42
ENSG00000272159	188	6.095744680851064	4	7.016510931060642	2	7	1	36
ENSG00000169490	189	5.698412698412699	3	6.996127167184167	2	6	1	37
ENSG00000207199	189	5.698412698412699	3	6.996127167184167	2	6	1	37
ENSG00000168615	189	5.708994708994709	3	6.992014711704722	2	6	1	37
ENSG00000253645	189	5.724867724867725	3	6.986191974665333	2	6	1	37
ENSG00000169495	189	5.661375661375661	3	6.975766579673185	2	6	1	37
ENSG00000253650	189	5.798941798941799	3	6.967385948787435	2	6	1	38
ENSG00000169499	189	5.703703703703703	3	6.939482861123488	2	6	1	37
ENSG00000259621	189	3.8518518518518516	3	6.911235014434388	2	4	1	58
ENSG00000259424	189	3.857142857142857	3	6.910192463196626	2	4	1	58
ENSG00000140443	189	3.857142857142857	3	6.910192463196626	2	4	1	58
ENSG00000278022	189	3.857142857142857	3	6.910192463196626	2	4	1	58
ENSG00000264480	189	3.857142857142857	3	6.910192463196626	2	4	1	58
ENSG00000185087	189	3.8518518518518516	3	6.90969556702748	2	4	1	58
ENSG00000259507	189	3.8518518518518516	3	6.90969556702748	2	4	1	58
ENSG00000197475	189	5.052910052910053	3	6.853121240855621	2	5	0	41
ENSG00000253123	189	5.920634920634921	4	6.735034443596679	2	7	1	37
ENSG00000275998	189	5.767195767195767	3	6.722365264847228	2	6	1	37
ENSG00000254067	189	5.158730158730159	3	6.660952464972871	2	5	0	41
ENSG00000254082	189	5.158730158730159	3	6.660952464972871	2	5	0	41
ENSG00000278810	189	5.121693121693122	3	6.655745022079932	2	5	0	41
ENSG00000131626	189	6.365079365079365	4	6.651591364465942	2	7	1	41
ENSG00000254604	189	6.365079365079365	4	6.651591364465942	2	7	1	41
ENSG00000254484	189	6.365079365079365	4	6.651591364465942	2	7	1	41
ENSG00000255539	189	6.365079365079365	4	6.651591364465942	2	7	1	41
ENSG00000221333	189	6.37037037037037	4	6.649297704906821	2	7	1	41
ENSG00000255329	189	6.338624338624339	4	6.6221453272929205	2	7	1	41
ENSG00000254495	189	6.317460317460317	4	6.602285380011107	2	7	1	41
ENSG00000085733	189	6.2592592592592595	4	6.601215352435915	2	7	1	41
ENSG00000246889	189	6.301587301587301	4	6.5994074217414225	2	7	1	41
ENSG00000254038	189	5.603174603174603	3	6.566046648607668	2	6	1	37
ENSG00000254902	189	6.333333333333333	4	6.4799198839281695	2	8	1	41
ENSG00000168040	189	6.333333333333333	4	6.4799198839281695	2	8	1	41
ENSG00000254721	189	6.333333333333333	4	6.4799198839281695	2	8	1	41
ENSG00000254417	189	6.322751322751323	4	6.464844442564267	2	8	1	41
ENSG00000202070	189	6.322751322751323	4	6.464844442564267	2	8	1	41
ENSG00000131620	189	6.3121693121693125	4	6.457134438949701	2	8	1	41
ENSG00000255143	189	6.3121693121693125	4	6.457134438949701	2	8	1	41
ENSG00000186895	189	6.439153439153439	4	6.421601785558541	2	8	1	41
ENSG00000259475	189	3.7195767195767195	3	6.3136703954541264	2	4	1	58
ENSG00000183571	189	3.7195767195767195	3	6.3136703954541264	2	4	1	58
ENSG00000278090	189	3.7195767195767195	3	6.3136703954541264	2	4	1	58
ENSG00000248844	189	6.2592592592592595	4	6.2909493821867315	2	8	1	41
ENSG00000110092	189	6.534391534391534	4	6.288721098812648	2	8	1	41
ENSG00000149716	189	6.534391534391534	4	6.288721098812648	2	8	1	41
ENSG00000254605	189	6.253968253968254	4	6.266174612599187	2	8	1	41
ENSG00000255191	189	6.1534391534391535	4	6.246935531509976	2	8	0	41
ENSG00000075388	189	6.365079365079365	4	6.238099105159788	2	8	1	41
ENSG00000162344	189	6.391534391534392	4	6.224106555992875	2	8	1	41
ENSG00000281781	189	6.439153439153439	4	6.219628445729451	2	8	1	41
ENSG00000260348	188	6.292553191489362	4	6.2149163220596675	2	8	1	41
ENSG00000260679	188	6.292553191489362	4	6.2149163220596675	2	8	1	41
ENSG00000259041	189	3.6560846560846563	3	6.19825194242146	2	4	1	58
ENSG00000274312	189	3.6560846560846563	3	6.19825194242146	2	4	1	58
ENSG00000277987	189	3.6560846560846563	3	6.19825194242146	2	4	1	58
ENSG00000255774	189	6.248677248677248	4	6.197679803212638	2	8	1	41
ENSG00000256441	189	6.386243386243386	4	6.19402776565658	2	8	1	41
ENSG00000219491	189	5.095238095238095	3	6.019598185097606	2	6	1	37
ENSG00000168619	189	4.920634920634921	3	5.9491683326369795	2	5	1	37
ENSG00000227726	189	6.015873015873016	4	5.946996551519873	2	7	1	28
ENSG00000253363	189	4.915343915343915	3	5.856731670918146	2	5	1	37
ENSG00000215262	189	4.973544973544974	3	5.8450141168257375	2	6	1	37
ENSG00000074201	189	4.35978835978836	3	5.809719658310688	2	4	1	51
ENSG00000178301	189	4.333333333333333	3	5.809017201821994	2	4	1	51
ENSG00000274489	189	4.873015873015873	3	5.803040463592093	2	5	1	37
ENSG00000199985	189	4.931216931216931	3	5.800818825227699	2	5	1	37
ENSG00000219529	189	4.328042328042328	3	5.789600625470994	2	4	1	51
ENSG00000254459	189	4.328042328042328	3	5.789600625470994	2	4	1	51
ENSG00000254691	189	4.328042328042328	3	5.789600625470994	2	4	1	51
ENSG00000048649	189	4.3121693121693125	3	5.780829474910103	2	4	1	51
ENSG00000206816	189	4.3121693121693125	3	5.780829474910103	2	4	1	51
ENSG00000254985	189	4.3121693121693125	3	5.780829474910103	2	4	1	51
ENSG00000227376	189	4.3121693121693125	3	5.780829474910103	2	4	1	51
ENSG00000255409	189	4.3121693121693125	3	5.780829474910103	2	4	1	51
ENSG00000244708	189	4.746031746031746	3	5.773107833984795	2	5	1	37
ENSG00000087884	189	4.306878306878307	3	5.757604157002202	2	4	1	51
ENSG00000255449	189	4.306878306878307	3	5.757604157002202	2	4	1	51
ENSG00000241782	189	4.306878306878307	3	5.757604157002202	2	4	1	51
ENSG00000140450	189	3.5925925925925926	3	5.757340194486619	2	4	1	58
ENSG00000259478	189	3.5925925925925926	3	5.757340194486619	2	4	1	58
ENSG00000258483	189	3.5925925925925926	3	5.757340194486619	2	4	1	58
ENSG00000222361	189	3.5925925925925926	3	5.757340194486619	2	4	1	58
ENSG00000259611	189	3.5925925925925926	3	5.757340194486619	2	4	1	58
ENSG00000259266	189	3.5925925925925926	3	5.757340194486619	2	4	1	58
ENSG00000259320	189	3.5925925925925926	3	5.757340194486619	2	4	1	58
ENSG00000255115	189	4.296296296296297	3	5.757237539128839	2	4	1	51
ENSG00000259199	189	3.5873015873015874	3	5.75557524520722	2	4	1	58
ENSG00000221018	189	4.830687830687831	3	5.688071697047724	2	5	1	37
ENSG00000104755	189	4.825396825396825	3	5.6808928048130864	2	5	1	37
ENSG00000238966	189	5.095238095238095	4	5.670137205310968	2	6	1	39
ENSG00000277937	189	5.095238095238095	4	5.670137205310968	2	6	1	39
ENSG00000244235	189	5.095238095238095	4	5.670137205310968	2	6	1	39
ENSG00000246174	189	4.185185185185185	3	5.61841506694372	2	4	1	51
ENSG00000188997	189	4.185185185185185	3	5.61841506694372	2	4	1	51
ENSG00000260877	189	6.026455026455026	4	5.610053534877365	2	7	1	28
ENSG00000252494	188	4.154255319148936	3	5.609639619595564	2	4	1	51
ENSG00000255606	189	6.031746031746032	4	5.606706434399791	2	7	1	28
ENSG00000255980	189	6.005291005291006	4	5.605371051260771	2	7	1	28
ENSG00000253332	189	4.703703703703703	3	5.597020202374124	2	5	1	37
ENSG00000159063	189	4.142857142857143	3	5.596894492799184	2	4	1	51
ENSG00000261347	188	6.058510638297872	4	5.59045997121219	2	7.25	1	28
ENSG00000149262	189	4.195767195767195	3	5.585770587116596	2	4	1	51
ENSG00000118369	189	4.1534391534391535	3	5.581385411285438	2	4	1	51
ENSG00000238880	188	4.23404255319149	3	5.561374684662622	2	4	1	51
ENSG00000253233	189	4.666666666666667	3	5.5582026790390255	2	5	1	37
ENSG00000131203	189	4.677248677248677	3	5.556916415561135	2	5	1	37
ENSG00000253838	189	4.677248677248677	3	5.556916415561135	2	5	1	37
ENSG00000254287	189	4.677248677248677	3	5.556916415561135	2	5	1	37
ENSG00000254309	189	4.470899470899471	3	5.539553109659096	2	4	1	37
ENSG00000253524	189	4.35978835978836	3	5.538806227252879	2	4	1	37
ENSG00000158669	189	5.026455026455026	4	5.5038031941885635	2	6	1	44
ENSG00000224829	189	4.248677248677248	3	5.499183773724278	2	4	1	51
ENSG00000259854	189	5.962962962962963	4	5.495036803518719	2	7	1	28
ENSG00000151365	189	4.1005291005291005	3	5.4874566576536505	2	4	1	51
ENSG00000151366	189	4.1005291005291005	3	5.4874566576536505	2	4	1	51
ENSG00000149269	189	4.195767195767195	3	5.482931257963796	2	4	1	51
ENSG00000268635	189	4.211640211640212	3	5.480882825851584	2	4	1	51
ENSG00000172927	189	5.947089947089947	4	5.4779397526219515	2	7	1	28
ENSG00000213275	189	5.947089947089947	4	5.4779397526219515	2	7	1	28
ENSG00000253939	189	4.656084656084656	3	5.455158354589378	2	5	1	37
ENSG00000104368	189	5.084656084656085	4	5.416015210350934	2	6	1	39
ENSG00000253408	189	5.08994708994709	4	5.414456073480856	2	6	1	39
ENSG00000254829	189	4.105820105820106	3	5.413676336659243	2	4	1	51
ENSG00000253452	189	4.238095238095238	2	5.3882682422514865	2	4	1	37
ENSG00000261449	189	5.068783068783069	4	5.388179448247833	2	6	1	39
ENSG00000070718	189	5.068783068783069	4	5.388179448247833	2	6	1	39
ENSG00000253135	189	5.031746031746032	4	5.381118251561166	2	6	1	39
ENSG00000271938	189	5.042328042328043	4	5.379067671955373	2	6	1	39
ENSG00000279459	189	5.571428571428571	4	5.377398383406253	2	6	1	27
ENSG00000178795	189	4.201058201058201	3	5.365551957667021	2	4	1	51
ENSG00000137474	189	4.132275132275132	3	5.331406904699176	2	4	1	51
ENSG00000254675	187	4.032085561497326	3	5.32280925031327	2	4	1	51
ENSG00000226627	189	5.4603174603174605	4	5.3080390561945885	2	5	1	27
ENSG00000236262	189	5.4603174603174605	4	5.3080390561945885	2	5	1	27
ENSG00000151364	189	4.037037037037037	3	5.306930805880947	2	4	1	51
ENSG00000259112	189	4.037037037037037	3	5.306930805880947	2	4	1	51
ENSG00000188676	189	4.597883597883598	3	5.248829227834929	2	5	1	37
ENSG00000083168	189	4.994708994708994	4	5.191541150364629	2	6	1	38
ENSG00000264578	189	4.931216931216931	4	5.168493864787894	2	6	1	38
ENSG00000207196	189	5.333333333333333	4	5.1643211331168635	2	5	1	27
ENSG00000280089	189	5.333333333333333	4	5.1643211331168635	2	5	1	27
ENSG00000261070	189	5.603174603174603	4	5.159806865529401	2	6	1	28
ENSG00000259799	189	5.603174603174603	4	5.159806865529401	2	6	1	28
ENSG00000253610	189	4.222222222222222	3	5.138852149891036	2	4	1	37
ENSG00000206871	189	4.243386243386244	3	5.133745383621231	2	4	1	37
ENSG00000254320	189	4.243386243386244	3	5.133745383621231	2	4	1	37
ENSG00000259921	189	3.5343915343915344	3	5.1120562831046845	2	4	1	49
ENSG00000033327	189	4.005291005291006	3	5.072346129811151	2	4	1	51
ENSG00000254420	189	3.994708994708995	3	5.072346129811151	2	4	1	51
ENSG00000254649	189	3.994708994708995	3	5.072346129811151	2	4	1	51
ENSG00000165066	189	4.920634920634921	4	5.0696266616338255	2	6	1	38
ENSG00000251323	189	3.9788359788359786	3	5.0675833259559875	2	4	1	51
ENSG00000137513	189	3.9576719576719577	3	5.05694244497758	2	4	1	51
ENSG00000238468	189	5.253968253968254	4	5.039107445773572	2	6	2	32
ENSG00000197670	189	5.238095238095238	4	5.016083554420122	2	6	2	32
ENSG00000171940	189	5.238095238095238	4	5.016083554420122	2	6	2	32
ENSG00000235415	189	5.238095238095238	4	5.016083554420122	2	6	2	32
ENSG00000267109	189	4.417989417989418	4	5.001052461561635	3	5	1	66
ENSG00000206959	189	5.2063492063492065	4	4.999442724770167	2	6	2	32
ENSG00000265539	189	5.35978835978836	4	4.978429210280957	2	6	1	28
ENSG00000260895	189	5.380952380952381	4	4.9768460856737695	2	6	1	28
ENSG00000141367	189	5.126984126984127	4	4.9727728795360076	3	6	1	38
ENSG00000141378	189	5.126984126984127	4	4.9727728795360076	3	6	1	38
ENSG00000062716	189	5.137566137566138	4	4.968209189984152	3	6	1	38
ENSG00000267637	189	5.137566137566138	4	4.968209189984152	3	6	1	38
ENSG00000200889	188	5.1063829787234045	4	4.957505162420978	3	6	1	38
ENSG00000241834	189	4.8994708994708995	4	4.9546292275399715	2	6	1	38
ENSG00000108406	189	5.116402116402116	4	4.946220969588348	3	6	1	38
ENSG00000267170	189	4.380952380952381	4	4.930674411475136	3	5	1	66
ENSG00000123700	189	4.380952380952381	4	4.924197433566372	3	5	1	66
ENSG00000147536	189	4.851851851851852	3	4.9184043489365035	2	6	1	31
ENSG00000253174	189	4.851851851851852	3	4.9184043489365035	2	6	1	31
ENSG00000253133	189	4.857142857142857	4	4.91693927085876	2	6	1	31
ENSG00000259870	189	3.455026455026455	3	4.915708496838696	2	4	1	58
ENSG00000215983	189	3.455026455026455	3	4.915708496838696	2	4	1	58
ENSG00000251209	189	3.4444444444444446	3	4.914517501190076	2	4	1	58
ENSG00000259582	189	3.439153439153439	3	4.914454507807547	2	4	1	58
ENSG00000182253	189	3.4444444444444446	3	4.913435048072906	2	4	1	49
ENSG00000261054	189	3.4444444444444446	3	4.913435048072906	2	4	1	49
ENSG00000261616	189	3.4444444444444446	3	4.913435048072906	2	4	1	49
ENSG00000103852	189	3.439153439153439	3	4.911206391070619	2	4	1	49
ENSG00000264771	189	3.417989417989418	3	4.907646463265062	2	4	1	49
ENSG00000259706	189	3.417989417989418	3	4.907646463265062	2	4	1	49
ENSG00000274705	189	4.857142857142857	4	4.901770662026152	2	6	1	38
ENSG00000253389	189	4.857142857142857	4	4.901770662026152	2	6	1	38
ENSG00000029534	189	4.8465608465608465	4	4.892759666268425	2	6	1	38
ENSG00000277839	189	4.8465608465608465	4	4.892759666268425	2	6	1	38
ENSG00000207101	189	4.8465608465608465	4	4.892759666268425	2	6	1	38
ENSG00000108423	189	5.105820105820106	4	4.891309922168088	3	6	1	38
ENSG00000270264	189	5.105820105820106	4	4.891309922168088	3	6	1	38
ENSG00000199004	189	5.1005291005291005	4	4.889790681619502	3	6	1	38
ENSG00000201524	189	5.1005291005291005	4	4.889790681619502	3	6	1	38
ENSG00000260588	187	4.823529411764706	4	4.88643969088179	2	6	1	38
ENSG00000267295	188	5.1063829787234045	4	4.877029176164858	3	6	1	38
ENSG00000277532	188	5.1063829787234045	4	4.877029176164858	3	6	1	38
ENSG00000253802	189	4.9523809523809526	3	4.8742546776521625	2	6	1	28
ENSG00000280852	189	5.116402116402116	4	4.872545292213952	3	6	1	38
ENSG00000253354	189	4.962962962962963	4	4.871072198771256	2	6	1	28
ENSG00000252577	189	5.084656084656085	4	4.869928077719108	3	6	1	38
ENSG00000241157	189	5.084656084656085	4	4.869928077719108	3	6	1	38
ENSG00000275562	189	5.084656084656085	4	4.869928077719108	3	6	1	38
ENSG00000267248	189	5.08994708994709	4	4.869286558925272	3	6	1	38
ENSG00000267095	189	5.08994708994709	4	4.869286558925272	3	6	1	38
ENSG00000167434	189	5.08994708994709	4	4.869286558925272	3	6	1	38
ENSG00000266960	189	5.08994708994709	4	4.869286558925272	3	6	1	38
ENSG00000281662	189	5.08994708994709	4	4.869286558925272	3	6	1	38
ENSG00000259403	189	3.3968253968253967	3	4.869159401020166	2	4	1	51
ENSG00000259485	189	3.3968253968253967	3	4.869159401020166	2	4	1	51
ENSG00000242863	189	3.3968253968253967	3	4.869159401020166	2	4	1	51
ENSG00000267318	189	5.1005291005291005	4	4.861425425260791	3	6	1	38
ENSG00000189050	189	5.1005291005291005	4	4.861425425260791	3	6	1	38
ENSG00000267104	189	5.1005291005291005	4	4.861425425260791	3	6	1	38
ENSG00000267302	189	5.1005291005291005	4	4.861425425260791	3	6	1	38
ENSG00000266992	189	5.1005291005291005	4	4.861425425260791	3	6	1	38
ENSG00000238283	189	5.1005291005291005	4	4.861425425260791	3	6	1	38
ENSG00000275860	189	5.1005291005291005	4	4.861425425260791	3	6	1	38
ENSG00000274378	189	5.1005291005291005	4	4.861425425260791	3	6	1	38
ENSG00000263422	189	5.1005291005291005	4	4.861425425260791	3	6	1	38
ENSG00000266701	189	5.1005291005291005	4	4.861425425260791	3	6	1	38
ENSG00000265638	189	5.1005291005291005	4	4.861425425260791	3	6	1	38
ENSG00000263820	189	5.1005291005291005	4	4.861425425260791	3	6	1	38
ENSG00000264049	189	5.1005291005291005	4	4.861425425260791	3	6	1	38
ENSG00000068097	189	5.1005291005291005	4	4.861425425260791	3	6	1	38
ENSG00000267526	189	5.1005291005291005	4	4.861425425260791	3	6	1	38
ENSG00000267416	189	5.1005291005291005	4	4.861425425260791	3	6	1	38
ENSG00000261040	189	5.1005291005291005	4	4.861425425260791	3	6	1	38
ENSG00000108443	189	5.074074074074074	4	4.859167122269352	3	6	1	38
ENSG00000241913	189	5.074074074074074	4	4.859167122269352	3	6	1	38
ENSG00000272479	189	4.936507936507937	4	4.852745491415963	2	6	1	28
ENSG00000273702	189	5.068783068783069	4	4.844445064120996	3	6	1	38
ENSG00000258140	189	4.476190476190476	4	4.843916373748236	2	4	2	34
ENSG00000111605	189	4.476190476190476	4	4.843916373748236	2	4	2	34
ENSG00000257818	189	4.476190476190476	4	4.843916373748236	2	4	2	34
ENSG00000274979	189	4.476190476190476	4	4.843916373748236	2	4	2	34
ENSG00000090382	189	4.476190476190476	4	4.843916373748236	2	4	2	34
ENSG00000257764	189	4.476190476190476	4	4.843916373748236	2	4	2	34
ENSG00000135678	189	4.391534391534392	3	4.837259233123504	2	4	2	34
ENSG00000252770	189	4.391534391534392	3	4.837259233123504	2	4	2	34
ENSG00000257289	189	4.391534391534392	3	4.837259233123504	2	4	2	34
ENSG00000280493	189	4.386243386243386	3	4.836037278337433	2	4	2	34
ENSG00000257336	189	4.386243386243386	3	4.836037278337433	2	4	2	34
ENSG00000127337	189	4.4603174603174605	4	4.8295149644969415	2	4	2	34
ENSG00000266185	189	4.4603174603174605	4	4.8295149644969415	2	4	2	34
ENSG00000241765	189	4.4603174603174605	4	4.8295149644969415	2	4	2	34
ENSG00000257507	189	4.4603174603174605	4	4.8295149644969415	2	4	2	34
ENSG00000253504	189	4.126984126984127	3	4.807436825882696	2	4	1	37
ENSG00000254384	189	4.126984126984127	3	4.807436825882696	2	4	1	37
ENSG00000253685	189	4.126984126984127	3	4.807436825882696	2	4	1	37
ENSG00000271626	188	5.042553191489362	4	4.7928531768348215	3	6	1	38
ENSG00000253943	188	4.75531914893617	3	4.791226764440863	2	6	1	31
ENSG00000147533	189	4.735449735449736	3	4.78515684105241	2	6	1	31
ENSG00000170832	189	5.058201058201059	4	4.784927459131205	3	6	1	38
ENSG00000280588	189	5.058201058201059	4	4.784927459131205	3	6	1	38
ENSG00000238936	189	4.746031746031746	3	4.784621599463291	2	6	1	31
ENSG00000253396	189	4.746031746031746	3	4.784621599463291	2	6	1	31
ENSG00000141371	189	5.037037037037037	4	4.780690738806508	3	6	1	38
ENSG00000213228	189	5.037037037037037	4	4.780690738806508	3	6	1	38
ENSG00000062725	189	5.037037037037037	4	4.780690738806508	3	6	1	38
ENSG00000270553	189	5.037037037037037	4	4.780690738806508	3	6	1	38
ENSG00000259349	189	5.037037037037037	4	4.780690738806508	3	6	1	38
ENSG00000104365	189	4.841269841269841	4	4.749713370544615	2	6	1	30
ENSG00000259228	189	3.328042328042328	3	4.74098325360518	2	4	0	49
ENSG00000168904	189	3.3386243386243386	3	4.736867648432472	2	4	1	49
ENSG00000281635	189	3.3386243386243386	3	4.736867648432472	2	4	1	49
ENSG00000259257	189	3.3386243386243386	3	4.736867648432472	2	4	1	49
ENSG00000259590	189	3.3386243386243386	3	4.736867648432472	2	4	1	49
ENSG00000259760	189	3.3386243386243386	3	4.736867648432472	2	4	1	49
ENSG00000274294	189	3.3386243386243386	3	4.736867648432472	2	4	1	49
ENSG00000259341	189	3.3386243386243386	3	4.736867648432472	2	4	1	49
ENSG00000240395	189	4.867724867724868	4	4.735388007700536	2	6	1	30
ENSG00000104371	189	4.825396825396825	4	4.731761229856473	2	6	1	30
ENSG00000070501	189	4.830687830687831	4	4.730268092455232	2	6	1	30
ENSG00000078668	189	4.804232804232805	4	4.726428982248364	2	5	1	30
ENSG00000168575	189	4.809523809523809	4	4.726083607110456	2	5	1	30
ENSG00000254131	189	4.809523809523809	4	4.726083607110456	2	5	1	30
ENSG00000254988	189	4.126984126984127	3	4.7180912459453195	2	4	1	29
ENSG00000176907	189	4.645502645502646	3	4.6990541585903545	2	6	1	28
ENSG00000254143	189	4.645502645502646	3	4.6990541585903545	2	6	1	28
ENSG00000253381	189	4.613756613756614	3	4.689737683089826	2	5	1	28
ENSG00000253665	189	4.613756613756614	3	4.689737683089826	2	5	1	28
ENSG00000162105	189	4.714285714285714	3	4.689605656748281	2	4	1	27
ENSG00000171671	189	4.693121693121693	3	4.681448822270467	2	4	1	27
ENSG00000162341	189	5.195767195767195	4	4.678923210910712	2	6	1	28
ENSG00000198740	189	4.497354497354498	4	4.664971709367067	2	5	1	47
ENSG00000281414	189	4.497354497354498	4	4.664971709367067	2	5	1	47
ENSG00000167085	189	4.507936507936508	4	4.663825303764328	2	5	1	47
ENSG00000250186	189	4.507936507936508	4	4.663825303764328	2	5	1	47
ENSG00000281126	189	4.507936507936508	4	4.663825303764328	2	5	1	47
ENSG00000186244	189	4.502645502645502	4	4.662690688159618	2	5	1	47
ENSG00000248714	189	4.507936507936508	4	4.661543721589205	2	5	1	47
ENSG00000250948	189	4.507936507936508	4	4.661543721589205	2	5	1	47
ENSG00000261625	189	5.079365079365079	4	4.656161282924363	2	5	1	28
ENSG00000261276	189	5.079365079365079	4	4.656161282924363	2	5	1	28
ENSG00000172935	189	5.079365079365079	4	4.656161282924363	2	5	1	28
ENSG00000249917	189	6.275132275132275	5	4.656094794182161	3	8	1	31
ENSG00000199450	189	6.275132275132275	5	4.656094794182161	3	8	1	31
ENSG00000221793	189	6.275132275132275	5	4.656094794182161	3	8	1	31
ENSG00000263744	187	4.657754010695188	3	4.652491676443816	2	4	1	27
ENSG00000078124	189	4.08994708994709	3	4.65139586660004	2	4	1	29
ENSG00000256508	189	5.111111111111111	4	4.648648091436281	2	5	1	28
ENSG00000255135	189	3.984126984126984	3	4.64537769629511	2	4	1	36
ENSG00000212030	189	4.079365079365079	3	4.6447233409408195	2	4	1	29
ENSG00000158636	189	3.9894179894179893	3	4.643674968454767	2	4	1	36
ENSG00000253790	189	4.529100529100529	3	4.635139803194645	2	5	1	28
ENSG00000273500	188	4.441489361702128	4	4.627490734427507	2	5	1	47
ENSG00000227170	189	6.232804232804233	5	4.615974006709774	3	8	1	31
ENSG00000177369	189	4.412698412698413	4	4.60793113902167	2	5	1	47
ENSG00000104447	189	6.243386243386244	5	4.60619623892772	3	8	1	31
ENSG00000108798	189	4.375661375661376	3	4.5989869619529244	2	5	1	47
ENSG00000173868	189	4.375661375661376	3	4.5989869619529244	2	5	1	47
ENSG00000104332	189	4.6878306878306875	3	4.593347415754572	2	6	1	31
