ensembl_id	no_na	mean	median	sd	lowerq	upperq	min	max
ENSG00000269902	101	2.9603960396039604	3	1.2800061881038538	2	4	0	6
ENSG00000231566	101	2.9603960396039604	3	1.2800061881038538	2	4	0	6
ENSG00000212347	101	2.9603960396039604	3	1.2800061881038538	2	4	0	6
ENSG00000215286	101	2.9603960396039604	3	1.2800061881038538	2	4	0	6
ENSG00000234613	101	2.9603960396039604	3	1.2800061881038538	2	4	0	6
ENSG00000224701	101	2.9603960396039604	3	1.2800061881038538	2	4	0	6
ENSG00000213100	101	2.9603960396039604	3	1.2800061881038538	2	4	0	6
ENSG00000214009	101	2.9603960396039604	3	1.2800061881038538	2	4	0	6
ENSG00000278838	101	2.9603960396039604	3	1.2800061881038538	2	4	0	6
ENSG00000229145	101	2.9603960396039604	3	1.2800061881038538	2	4	0	6
ENSG00000203605	101	2.891089108910891	2	1.2798514765316318	2	4	1	10
ENSG00000271593	101	2.891089108910891	2	1.2798514765316318	2	4	1	10
ENSG00000252259	101	2.891089108910891	2	1.2798514765316318	2	4	1	10
ENSG00000162437	101	2.891089108910891	2	1.2798514765316318	2	4	1	10
ENSG00000259430	101	2.891089108910891	3	1.2798514765316318	2	3	1	10
ENSG00000085491	101	2.732673267326733	2	1.2797741137318794	2	3	1	9
ENSG00000260879	101	2.732673267326733	2	1.2797741137318794	2	3	1	9
ENSG00000280186	101	2.732673267326733	2	1.2797741137318794	2	3	1	9
ENSG00000196427	101	2.732673267326733	2	1.2797741137318794	2	3	1	9
ENSG00000238122	101	2.732673267326733	2	1.2797741137318794	2	3	1	9
ENSG00000241361	101	2.732673267326733	2	1.2797741137318794	2	3	1	9
ENSG00000241720	101	2.732673267326733	2	1.2797741137318794	2	3	1	9
ENSG00000198758	101	2.732673267326733	2	1.2797741137318794	2	3	1	9
ENSG00000224927	101	2.732673267326733	2	1.2797741137318794	2	3	1	9
ENSG00000228420	101	2.732673267326733	2	1.2797741137318794	2	3	1	9
ENSG00000235005	101	2.732673267326733	2	1.2797741137318794	2	3	1	9
ENSG00000261055	101	2.732673267326733	2	1.2797741137318794	2	3	1	9
ENSG00000236348	101	3.267326732673267	3	1.2797741137318794	2	4	1	8
ENSG00000214842	101	3.267326732673267	3	1.2797741137318794	2	4	1	8
ENSG00000163032	101	3.267326732673267	3	1.2797741137318794	2	4	1	8
ENSG00000243730	101	3.267326732673267	3	1.2797741137318794	2	4	1	7
ENSG00000136327	101	3.267326732673267	3	1.2797741137318794	2	4	1	7
ENSG00000201395	101	3.267326732673267	3	1.2797741137318794	2	4	1	7
ENSG00000134207	101	2.772277227722772	2	1.2796967462552358	2	3	1	9
ENSG00000232895	101	2.772277227722772	2	1.2796967462552358	2	3	1	9
ENSG00000164626	101	3.227722772277228	3	1.2796967462552358	2	4	1	9
ENSG00000226733	101	3.227722772277228	3	1.2796967462552358	2	4	1	9
ENSG00000213335	101	3.227722772277228	3	1.2796967462552358	2	4	1	8
ENSG00000230192	101	3.0594059405940595	3	1.27923244313313	2	4	1	9
ENSG00000271368	101	3.0594059405940595	3	1.27923244313313	2	4	1	9
ENSG00000237064	101	3.0594059405940595	3	1.27923244313313	2	4	1	9
ENSG00000228595	101	3.0594059405940595	3	1.27923244313313	2	4	1	9
ENSG00000266855	101	3.0594059405940595	3	1.27923244313313	2	4	1	9
ENSG00000181191	101	2.9405940594059405	3	1.27923244313313	2	4	0	7
ENSG00000172186	101	2.9405940594059405	3	1.27923244313313	2	4	0	7
ENSG00000215162	101	2.9405940594059405	3	1.27923244313313	2	4	0	7
ENSG00000235756	101	2.8415841584158414	2	1.2785356723011425	2	3	1	8
ENSG00000260322	101	2.8415841584158414	2	1.2785356723011425	2	3	1	8
ENSG00000277670	101	2.8415841584158414	2	1.2785356723011425	2	3	1	8
ENSG00000236407	101	2.8415841584158414	2	1.2785356723011425	2	3	1	8
ENSG00000225598	101	2.8415841584158414	2	1.2785356723011425	2	3	1	8
ENSG00000213559	101	2.8415841584158414	2	1.2785356723011425	2	3	1	8
ENSG00000227062	101	2.8415841584158414	2	1.2785356723011425	2	3	1	8
ENSG00000234108	101	2.8415841584158414	2	1.2785356723011425	2	3	1	8
ENSG00000224326	101	2.8415841584158414	2	1.2785356723011425	2	3	1	8
ENSG00000234184	101	2.8415841584158414	2	1.2785356723011425	2	3	1	8
ENSG00000223009	101	2.8415841584158414	2	1.2785356723011425	2	3	1	8
ENSG00000273249	101	3.1584158415841586	3	1.2785356723011425	2	4	1	10
ENSG00000196363	101	3.1584158415841586	3	1.2785356723011425	2	4	1	10
ENSG00000221676	101	3.1584158415841586	3	1.2785356723011425	2	4	1	10
ENSG00000273473	101	3.1584158415841586	3	1.2785356723011425	2	4	1	10
ENSG00000214425	101	2.1584158415841586	2	1.2785356723011425	1	2	1	9
ENSG00000278770	101	2.1584158415841586	2	1.2785356723011425	1	2	1	9
ENSG00000266918	101	2.1584158415841586	2	1.2785356723011425	1	2	1	9
ENSG00000131484	101	2.1584158415841586	2	1.2785356723011425	1	2	1	9
ENSG00000267198	101	2.1584158415841586	2	1.2785356723011425	1	2	1	9
ENSG00000267246	101	2.1584158415841586	2	1.2785356723011425	1	2	1	9
ENSG00000266504	101	2.1584158415841586	2	1.2785356723011425	1	2	1	9
ENSG00000264070	101	2.1584158415841586	2	1.2785356723011425	1	2	1	9
ENSG00000280022	101	2.1584158415841586	2	1.2785356723011425	1	2	1	9
ENSG00000263503	101	2.1584158415841586	2	1.2785356723011425	1	2	1	9
ENSG00000204652	101	2.1584158415841586	2	1.2785356723011425	1	2	1	9
ENSG00000232073	101	2.8415841584158414	2	1.2785356723011425	2	4	1	7
ENSG00000174473	101	2.8118811881188117	3	1.2783807827648905	2	3	1	8
ENSG00000248637	101	2.8118811881188117	3	1.2783807827648905	2	3	1	8
ENSG00000248980	101	2.8118811881188117	3	1.2783807827648905	2	3	1	8
ENSG00000129128	101	2.8118811881188117	3	1.2783807827648905	2	3	1	8
ENSG00000248480	101	2.8118811881188117	3	1.2783807827648905	2	3	1	8
ENSG00000248388	101	2.8118811881188117	3	1.2783807827648905	2	3	1	8
ENSG00000150630	101	2.8118811881188117	3	1.2783807827648905	2	3	1	8
ENSG00000249458	101	2.8118811881188117	3	1.2783807827648905	2	3	1	8
ENSG00000250263	101	2.8118811881188117	3	1.2783807827648905	2	3	1	8
ENSG00000229110	101	3.1881188118811883	3	1.2783807827648905	2	4	1	9
ENSG00000281120	101	3.1881188118811883	3	1.2783807827648905	2	4	1	9
ENSG00000105810	101	3.1881188118811883	3	1.2783807827648905	2	4	1	9
ENSG00000206763	101	3.1881188118811883	3	1.2783807827648905	2	4	1	9
ENSG00000237819	101	3.1881188118811883	3	1.2783807827648905	2	4	1	9
ENSG00000266794	101	3.1881188118811883	3	1.2783807827648905	2	4	1	9
ENSG00000228702	100	3.11	3	1.2783749153681108	2	4	1	7
ENSG00000234489	101	3.0792079207920793	3	1.2781484132668763	2	4	1	8
ENSG00000238280	101	3.0792079207920793	3	1.2781484132668763	2	4	1	8
ENSG00000181915	101	3.0792079207920793	3	1.2781484132668763	2	4	1	8
ENSG00000122877	101	3.0792079207920793	3	1.2781484132668763	2	4	1	8
ENSG00000196498	101	2.9207920792079207	3	1.2781484132668763	2	4	1	9
ENSG00000275967	101	2.9207920792079207	3	1.2781484132668763	2	4	1	9
ENSG00000255965	101	2.9207920792079207	3	1.2781484132668763	2	4	1	9
ENSG00000214650	101	2.9207920792079207	3	1.2781484132668763	2	4	1	9
ENSG00000279527	101	2.9207920792079207	3	1.2781484132668763	2	4	1	9
ENSG00000279071	101	2.9207920792079207	3	1.2781484132668763	2	4	1	9
ENSG00000280354	101	2.9207920792079207	3	1.2781484132668763	2	4	1	9
ENSG00000279121	101	2.9207920792079207	3	1.2781484132668763	2	4	1	9
ENSG00000279334	101	2.9207920792079207	3	1.2781484132668763	2	4	1	9
ENSG00000280097	101	2.9207920792079207	3	1.2781484132668763	2	4	1	9
ENSG00000278973	101	2.9207920792079207	3	1.2781484132668763	2	4	1	9
ENSG00000280444	101	2.9207920792079207	3	1.2781484132668763	2	4	1	9
ENSG00000279087	101	2.9207920792079207	3	1.2781484132668763	2	4	1	9
ENSG00000279931	101	2.9207920792079207	3	1.2781484132668763	2	4	1	9
ENSG00000126106	101	2.871287128712871	3	1.2779934767958219	2	3	1	10
ENSG00000198520	101	2.871287128712871	3	1.2779934767958219	2	3	1	10
ENSG00000158966	101	2.871287128712871	2	1.2779934767958219	2	3	1	10
ENSG00000264470	101	2.871287128712871	2	1.2779934767958219	2	3	1	10
ENSG00000228035	101	2.871287128712871	2	1.2779934767958219	2	4	1	9
ENSG00000224475	101	3.128712871287129	3	1.2779934767958219	2	4	1	9
ENSG00000140450	101	2.871287128712871	3	1.2779934767958219	2	3	1	10
ENSG00000065135	101	2.742574257425743	2	1.2779160015160203	2	3	1	9
ENSG00000206832	101	2.742574257425743	2	1.2779160015160203	2	3	1	9
ENSG00000225113	101	2.742574257425743	2	1.2779160015160203	2	3	1	9
ENSG00000207709	101	2.742574257425743	2	1.2779160015160203	2	3	1	9
ENSG00000134183	101	2.742574257425743	2	1.2779160015160203	2	3	1	9
ENSG00000116337	101	2.742574257425743	2	1.2779160015160203	2	3	1	9
ENSG00000228703	101	2.742574257425743	2	1.2779160015160203	2	3	1	9
ENSG00000235045	101	2.742574257425743	2	1.2779160015160203	2	3	1	9
ENSG00000168765	101	2.742574257425743	2	1.2779160015160203	2	3	1	9
ENSG00000213366	101	2.742574257425743	2	1.2779160015160203	2	3	1	9
ENSG00000134184	101	2.742574257425743	2	1.2779160015160203	2	3	1	9
ENSG00000260246	101	2.742574257425743	2	1.2779160015160203	2	3	1	9
ENSG00000134201	101	2.742574257425743	2	1.2779160015160203	2	3	1	9
ENSG00000134202	101	2.742574257425743	2	1.2779160015160203	2	3	1	9
ENSG00000279326	101	3.257425742574257	3	1.2779160015160203	2	4	1	9
ENSG00000152207	101	2.495049504950495	2	1.2776835474892647	2	3	1	7
ENSG00000222391	101	2.495049504950495	2	1.2776835474892647	2	3	1	7
ENSG00000225131	101	2.495049504950495	2	1.2776835474892647	2	3	1	7
ENSG00000275202	101	2.495049504950495	2	1.2776835474892647	2	3	1	7
ENSG00000102531	101	2.495049504950495	2	1.2776835474892647	2	3	1	7
ENSG00000201662	101	2.495049504950495	2	1.2776835474892647	2	3	1	7
ENSG00000223724	101	2.495049504950495	2	1.2776835474892647	2	3	1	7
ENSG00000199788	101	2.495049504950495	2	1.2776835474892647	2	3	1	7
ENSG00000261273	101	2.504950495049505	2	1.2776835474892647	2	3	1	10
ENSG00000225614	101	2.504950495049505	2	1.2776835474892647	2	3	1	10
ENSG00000179588	101	2.504950495049505	2	1.2776835474892647	2	3	1	10
ENSG00000263456	101	2.504950495049505	2	1.2776835474892647	2	3	1	10
ENSG00000261744	101	2.504950495049505	2	1.2776835474892647	2	3	1	10
ENSG00000158545	101	2.504950495049505	2	1.2776835474892647	2	3	1	10
ENSG00000124391	101	2.504950495049505	2	1.2776835474892647	2	3	1	10
ENSG00000051523	101	2.504950495049505	2	1.2776835474892647	2	3	1	10
ENSG00000167508	101	2.504950495049505	2	1.2776835474892647	2	3	1	10
ENSG00000260630	101	2.504950495049505	2	1.2776835474892647	2	3	1	10
ENSG00000185669	101	2.504950495049505	2	1.2776835474892647	2	3	1	10
ENSG00000280603	101	2.504950495049505	2	1.2776835474892647	2	3	1	10
ENSG00000158717	101	2.504950495049505	2	1.2776835474892647	2	3	1	10
ENSG00000259813	101	2.504950495049505	2	1.2776835474892647	2	3	1	10
ENSG00000174177	101	2.504950495049505	2	1.2776835474892647	2	3	1	10
ENSG00000278341	101	2.504950495049505	2	1.2776835474892647	2	3	1	10
ENSG00000103335	101	2.504950495049505	2	1.2776835474892647	2	3	1	10
ENSG00000265672	101	2.504950495049505	2	1.2776835474892647	2	3	1	10
ENSG00000260121	101	2.504950495049505	2	1.2776835474892647	2	3	1	10
ENSG00000224888	101	2.504950495049505	2	1.2776835474892647	2	3	1	10
ENSG00000260617	101	2.504950495049505	2	1.2776835474892647	2	3	1	10
ENSG00000182376	101	2.504950495049505	2	1.2776835474892647	2	3	1	10
ENSG00000167513	101	2.504950495049505	2	1.2776835474892647	2	3	1	10
ENSG00000198931	101	2.504950495049505	2	1.2776835474892647	2	3	1	10
ENSG00000141012	101	2.504950495049505	2	1.2776835474892647	2	3	1	10
ENSG00000280675	101	2.504950495049505	2	1.2776835474892647	2	3	1	10
ENSG00000167515	101	2.504950495049505	2	1.2776835474892647	2	3	1	10
ENSG00000205022	101	2.504950495049505	2	1.2776835474892647	2	3	1	10
ENSG00000259881	101	2.504950495049505	2	1.2776835474892647	2	3	1	10
ENSG00000256982	101	2.504950495049505	2	1.2776835474892647	2	3	1	10
ENSG00000176715	101	2.504950495049505	2	1.2776835474892647	2	3	1	10
ENSG00000261546	101	2.504950495049505	2	1.2776835474892647	2	3	1	10
ENSG00000180422	101	2.504950495049505	2	1.2776835474892647	2	3	1	10
ENSG00000205015	101	2.504950495049505	2	1.2776835474892647	2	3	1	10
ENSG00000129910	101	2.504950495049505	2	1.2776835474892647	2	3	1	10
ENSG00000259803	101	2.504950495049505	2	1.2776835474892647	2	3	1	10
ENSG00000170100	101	2.504950495049505	2	1.2776835474892647	2	3	1	10
ENSG00000260659	101	2.504950495049505	2	1.2776835474892647	2	3	1	10
ENSG00000268218	101	2.504950495049505	2	1.2776835474892647	2	3	1	10
ENSG00000260279	101	2.504950495049505	2	1.2776835474892647	2	3	1	10
ENSG00000261253	101	2.504950495049505	2	1.2776835474892647	2	3	1	10
ENSG00000185324	101	2.495049504950495	2	1.2776835474892647	2	3	1	10
ENSG00000260259	101	2.495049504950495	2	1.2776835474892647	2	3	1	10
ENSG00000275734	101	2.495049504950495	2	1.2776835474892647	2	3	1	10
ENSG00000158792	101	2.495049504950495	2	1.2776835474892647	2	3	1	10
ENSG00000075399	101	2.495049504950495	2	1.2776835474892647	2	3	1	10
ENSG00000261373	101	2.495049504950495	2	1.2776835474892647	2	3	1	10
ENSG00000158805	101	2.495049504950495	2	1.2776835474892647	2	3	1	10
ENSG00000266835	101	2.514851485148515	2	1.277606053415047	2	3	1	8
ENSG00000229132	101	2.782178217821782	3	1.2775285546400879	2	4	0	6
ENSG00000261574	101	2.4752475247524752	2	1.2774510511635315	2	3	1	10
ENSG00000261692	101	2.4752475247524752	2	1.2774510511635315	2	3	1	10
ENSG00000252887	101	2.4752475247524752	2	1.2774510511635315	2	3	1	10
ENSG00000087338	101	3.297029702970297	3	1.2770634632268323	2	4	1	10
ENSG00000275381	101	3.297029702970297	3	1.2770634632268323	2	4	1	10
ENSG00000270723	101	3.297029702970297	3	1.2770634632268323	2	4	1	10
ENSG00000124380	101	3.297029702970297	3	1.2770634632268323	2	4	1	10
ENSG00000059728	101	3.297029702970297	3	1.2770634632268323	2	4	1	10
ENSG00000279229	101	3.297029702970297	3	1.2770634632268323	2	4	1	10
ENSG00000244617	101	3.297029702970297	3	1.2770634632268323	2	4	1	10
ENSG00000281643	101	2.900990099009901	3	1.2767533081613651	2	4	1	9
ENSG00000221804	101	2.900990099009901	3	1.2767533081613651	2	4	1	9
ENSG00000270588	101	2.900990099009901	3	1.2767533081613651	2	4	1	9
ENSG00000255347	101	2.900990099009901	3	1.2767533081613651	2	4	1	9
ENSG00000231706	101	2.900990099009901	3	1.2767533081613651	2	4	0	7
ENSG00000264604	101	2.900990099009901	3	1.2767533081613651	2	4	0	7
ENSG00000130054	101	2.900990099009901	3	1.2767533081613651	2	4	0	7
ENSG00000228160	101	2.900990099009901	3	1.2767533081613651	2	4	0	7
ENSG00000158813	101	2.900990099009901	3	1.2767533081613651	2	4	0	7
ENSG00000272351	101	2.900990099009901	3	1.2767533081613651	2	4	0	7
ENSG00000212434	101	2.900990099009901	3	1.2767533081613651	2	4	0	7
ENSG00000233229	101	2.900990099009901	3	1.2767533081613651	2	4	0	7
ENSG00000200473	101	2.900990099009901	3	1.2767533081613651	2	4	0	7
ENSG00000186912	101	2.900990099009901	3	1.2767533081613651	2	4	0	7
ENSG00000120500	101	2.900990099009901	3	1.2767533081613651	2	4	0	7
ENSG00000147127	101	2.900990099009901	3	1.2767533081613651	2	4	0	7
ENSG00000120509	101	2.900990099009901	3	1.2767533081613651	2	4	0	7
ENSG00000090889	101	2.900990099009901	3	1.2767533081613651	2	4	0	7
ENSG00000231053	101	2.900990099009901	3	1.2767533081613651	2	4	0	7
ENSG00000201377	101	2.900990099009901	3	1.2767533081613651	2	4	0	7
ENSG00000277312	101	2.900990099009901	3	1.2767533081613651	2	4	0	7
ENSG00000213747	101	2.900990099009901	3	1.2767533081613651	2	4	0	6
ENSG00000128604	101	3.00990099009901	3	1.2766757576217267	2	4	1	9
ENSG00000275106	101	3.00990099009901	3	1.2766757576217267	2	4	1	9
ENSG00000064419	101	3.00990099009901	3	1.2766757576217267	2	4	1	9
ENSG00000242241	101	3.00990099009901	3	1.2766757576217267	2	4	1	9
ENSG00000244556	101	3.00990099009901	3	1.2766757576217267	2	4	1	9
ENSG00000230359	101	3.00990099009901	3	1.2766757576217267	2	4	1	9
ENSG00000242162	101	3.00990099009901	3	1.2766757576217267	2	4	1	9
ENSG00000241102	101	3.00990099009901	3	1.2766757576217267	2	4	1	9
ENSG00000241573	101	3.00990099009901	3	1.2766757576217267	2	4	1	9
ENSG00000240416	101	3.00990099009901	3	1.2766757576217267	2	4	1	9
ENSG00000230626	101	3.00990099009901	3	1.2766757576217267	2	4	1	9
ENSG00000158457	101	3.00990099009901	3	1.2766757576217267	2	4	1	9
ENSG00000200629	101	3.00990099009901	3	1.2766757576217267	2	4	1	9
ENSG00000180714	101	2.99009900990099	3	1.2766757576217267	2	4	1	11
ENSG00000254749	101	2.99009900990099	3	1.2766757576217267	2	4	1	11
ENSG00000254601	101	2.99009900990099	3	1.2766757576217267	2	4	1	11
ENSG00000200817	101	2.99009900990099	3	1.2766757576217267	2	4	1	11
ENSG00000279051	101	2.99009900990099	3	1.2766757576217267	2	4	1	11
ENSG00000172381	101	2.99009900990099	3	1.2766757576217267	2	4	1	11
ENSG00000236541	101	2.99009900990099	3	1.2766757576217267	2	4	1	11
ENSG00000136045	101	2.99009900990099	3	1.2766757576217267	2	4	1	7
ENSG00000240441	101	2.99009900990099	3	1.2766757576217267	2	4	1	7
ENSG00000110851	101	2.99009900990099	3	1.2766757576217267	2	4	1	7
ENSG00000258136	101	2.99009900990099	3	1.2766757576217267	2	4	1	7
ENSG00000187855	101	2.99009900990099	3	1.2766757576217267	2	4	1	7
ENSG00000263632	101	2.99009900990099	3	1.2766757576217267	2	4	1	7
ENSG00000117154	101	2.5544554455445545	2	1.2765206424085156	2	3	1	11
ENSG00000230035	101	2.5544554455445545	2	1.2765206424085156	2	3	1	11
ENSG00000197157	101	2.9702970297029703	3	1.2763655083443335	2	4	1	9
ENSG00000240579	101	2.9702970297029703	3	1.2763655083443335	2	4	1	9
ENSG00000201009	101	3.0297029702970297	3	1.2763655083443335	2	4	1	9
ENSG00000225881	101	3.0297029702970297	3	1.2763655083443335	2	4	1	9
ENSG00000230537	101	3.0297029702970297	3	1.2763655083443335	2	4	1	9
ENSG00000229694	101	3.0297029702970297	3	1.2763655083443335	2	4	1	9
ENSG00000237422	101	3.0297029702970297	3	1.2763655083443335	2	4	1	9
ENSG00000255146	101	2.9702970297029703	3	1.2763655083443335	2	4	1	11
ENSG00000279695	101	2.6534653465346536	2	1.276210355422306	2	3	1	8
ENSG00000165566	101	2.6534653465346536	2	1.276210355422306	2	3	1	8
ENSG00000234056	101	2.6534653465346536	2	1.276210355422306	2	3	1	8
ENSG00000238169	101	2.6534653465346536	2	1.276210355422306	2	3	1	8
ENSG00000279550	101	2.6534653465346536	2	1.276210355422306	2	3	1	8
ENSG00000225105	101	2.6534653465346536	2	1.276210355422306	2	3	1	8
ENSG00000235315	101	2.6534653465346536	2	1.276210355422306	2	3	1	8
ENSG00000139505	101	2.6534653465346536	2	1.276210355422306	2	3	1	8
ENSG00000221324	101	2.6534653465346536	2	1.276210355422306	2	3	1	8
ENSG00000260509	101	2.6534653465346536	2	1.276210355422306	2	3	1	8
ENSG00000139496	101	2.6534653465346536	2	1.276210355422306	2	3	1	8
ENSG00000212545	101	3.1782178217821784	3	1.2758999929771957	2	4	1	9
ENSG00000226891	101	2.8514851485148514	2	1.2758223905690116	2	3	1	10
ENSG00000185031	101	2.8514851485148514	2	1.2758223905690116	2	3	1	10
ENSG00000272506	101	2.8514851485148514	2	1.2758223905690116	2	3	1	10
ENSG00000212257	101	2.8514851485148514	2	1.2758223905690116	2	3	1	10
ENSG00000134198	101	2.8514851485148514	2	1.2758223905690116	2	4	1	9
ENSG00000233730	101	2.8514851485148514	2	1.2758223905690116	2	4	1	9
ENSG00000006377	101	3.1485148514851486	3	1.2758223905690116	2	4	1	9
ENSG00000274709	101	3.1485148514851486	3	1.2758223905690116	2	4	1	9
ENSG00000105880	101	3.1485148514851486	3	1.2758223905690116	2	4	1	9
ENSG00000235106	101	3.1485148514851486	3	1.2758223905690116	2	4	1	10
ENSG00000169925	101	3.1485148514851486	3	1.2758223905690116	2	4	1	10
ENSG00000235138	101	3.1485148514851486	3	1.2758223905690116	2	4	1	10
ENSG00000271525	101	3.1485148514851486	3	1.2758223905690116	2	4	1	10
ENSG00000223259	101	2.8514851485148514	3	1.2758223905690116	2	4	0	6
ENSG00000235447	101	2.8514851485148514	3	1.2758223905690116	2	4	0	6
ENSG00000222011	101	3.0495049504950495	3	1.2757447834403428	2	4	1	9
ENSG00000213385	101	3.0495049504950495	3	1.2757447834403428	2	4	1	9
ENSG00000161040	101	3.0495049504950495	3	1.2757447834403428	2	4	1	9
ENSG00000252643	101	3.0495049504950495	3	1.2757447834403428	2	4	1	9
ENSG00000238324	101	3.0495049504950495	3	1.2757447834403428	2	4	1	9
ENSG00000128606	101	3.0495049504950495	3	1.2757447834403428	2	4	1	9
ENSG00000230257	101	3.0495049504950495	3	1.2757447834403428	2	4	1	9
ENSG00000264045	101	3.0495049504950495	3	1.2757447834403428	2	4	1	9
ENSG00000236226	101	3.0495049504950495	3	1.2757447834403428	2	4	1	9
ENSG00000170632	101	3.0495049504950495	3	1.2757447834403428	2	4	1	9
ENSG00000233025	101	3.0495049504950495	3	1.2757447834403428	2	4	1	9
ENSG00000161048	101	3.0495049504950495	3	1.2757447834403428	2	4	1	9
ENSG00000224415	101	3.0495049504950495	3	1.2757447834403428	2	4	1	9
ENSG00000236848	101	3.0495049504950495	3	1.2757447834403428	2	4	1	9
ENSG00000279482	101	3.0495049504950495	3	1.2757447834403428	2	4	1	9
ENSG00000170629	101	3.0495049504950495	3	1.2757447834403428	2	4	1	9
ENSG00000237632	101	3.0495049504950495	3	1.2757447834403428	2	4	1	9
ENSG00000105819	101	3.0495049504950495	3	1.2757447834403428	2	4	1	9
ENSG00000105821	101	3.0495049504950495	3	1.2757447834403428	2	4	1	9
ENSG00000161057	101	3.0495049504950495	3	1.2757447834403428	2	4	1	9
ENSG00000235354	101	3.0495049504950495	3	1.2757447834403428	2	4	1	9
ENSG00000170615	101	3.0495049504950495	3	1.2757447834403428	2	4	1	9
ENSG00000232199	101	3.0495049504950495	3	1.2757447834403428	2	4	1	9
ENSG00000216895	101	2.9504950495049505	3	1.2757447834403428	2	4	1	9
ENSG00000184863	101	2.9504950495049505	3	1.2757447834403428	2	4	1	9
ENSG00000164690	101	2.9504950495049505	3	1.2757447834403428	2	4	1	9
ENSG00000204876	101	2.9504950495049505	3	1.2757447834403428	2	4	1	9
ENSG00000207061	101	2.9504950495049505	3	1.2757447834403428	2	4	1	9
ENSG00000235641	101	3.0495049504950495	3	1.2757447834403428	2	4	1	9
ENSG00000230147	101	3.0495049504950495	3	1.2757447834403428	2	4	1	9
ENSG00000273381	101	3.0495049504950495	3	1.2757447834403428	2	4	1	9
ENSG00000148090	101	3.0495049504950495	3	1.2757447834403428	2	4	1	9
ENSG00000165030	101	3.0495049504950495	3	1.2757447834403428	2	4	1	9
ENSG00000233081	101	3.0495049504950495	3	1.2757447834403428	2	4	1	9
ENSG00000143107	101	2.712871287128713	2	1.2754343077035863	2	3	1	9
ENSG00000232971	101	2.712871287128713	2	1.2754343077035863	2	3	1	9
ENSG00000116266	101	2.712871287128713	2	1.2754343077035863	2	3	1	9
ENSG00000228076	101	2.712871287128713	2	1.2754343077035863	2	3	1	9
ENSG00000162641	101	2.712871287128713	2	1.2754343077035863	2	3	1	9
ENSG00000085433	101	2.712871287128713	2	1.2754343077035863	2	3	1	9
ENSG00000237349	101	2.712871287128713	2	1.2754343077035863	2	3	1	9
ENSG00000244716	101	2.712871287128713	2	1.2754343077035863	2	3	1	9
ENSG00000134871	101	2.712871287128713	2	1.2754343077035863	2	4	1	7
ENSG00000275611	101	2.712871287128713	2	1.2754343077035863	2	4	1	7
ENSG00000185989	101	2.712871287128713	2	1.2754343077035863	2	4	1	7
ENSG00000232487	101	2.712871287128713	2	1.2754343077035863	2	4	1	7
ENSG00000130177	101	2.712871287128713	2	1.2754343077035863	2	4	1	7
ENSG00000264539	101	2.712871287128713	2	1.2754343077035863	2	4	1	7
ENSG00000265450	101	2.712871287128713	2	1.2754343077035863	2	4	1	7
ENSG00000272864	101	2.792079207920792	2	1.2752790414898876	2	3	1	11
ENSG00000116791	101	2.792079207920792	2	1.2752790414898876	2	3	1	11
ENSG00000162623	101	2.792079207920792	2	1.2752790414898876	2	3	1	11
ENSG00000229943	101	2.792079207920792	2	1.2752790414898876	2	3	1	11
ENSG00000261213	101	2.792079207920792	2	1.2752790414898876	2	3	1	11
ENSG00000224127	101	2.792079207920792	2	1.2752790414898876	2	3	1	11
ENSG00000162624	101	2.792079207920792	2	1.2752790414898876	2	3	1	11
ENSG00000224149	101	2.792079207920792	2	1.2752790414898876	2	3	1	11
ENSG00000274200	101	2.792079207920792	2	1.2752790414898876	2	3	1	11
ENSG00000206999	101	2.792079207920792	2	1.2752790414898876	2	3	1	11
ENSG00000137968	101	2.792079207920792	2	1.2752790414898876	2	3	1	11
ENSG00000224493	101	2.792079207920792	2	1.2752790414898876	2	3	1	11
ENSG00000252338	101	2.792079207920792	2	1.2752790414898876	2	3	1	11
ENSG00000213579	101	2.792079207920792	2	1.2752790414898876	2	3	1	11
ENSG00000230863	101	2.792079207920792	2	1.2752790414898876	2	3	1	11
ENSG00000178193	101	2.792079207920792	2	1.2752790414898876	2	3	1	11
ENSG00000117054	101	2.792079207920792	2	1.2752790414898876	2	3	1	11
ENSG00000181227	101	2.792079207920792	2	1.2752790414898876	2	3	1	11
ENSG00000137955	101	2.792079207920792	2	1.2752790414898876	2	3	1	11
ENSG00000206620	101	2.792079207920792	2	1.2752790414898876	2	3	1	11
ENSG00000207241	101	2.792079207920792	2	1.2752790414898876	2	3	1	11
ENSG00000201487	101	2.792079207920792	2	1.2752790414898876	2	3	1	11
ENSG00000057468	101	2.792079207920792	2	1.2752790414898876	2	3	1	11
ENSG00000266832	101	2.792079207920792	2	1.2752790414898876	2	3	1	11
ENSG00000228504	101	2.792079207920792	2	1.2752790414898876	2	3	1	9
ENSG00000230434	101	2.792079207920792	2	1.2752790414898876	2	3	1	9
ENSG00000237954	101	2.792079207920792	2	1.2752790414898876	2	3	1	9
ENSG00000233907	101	2.792079207920792	2	1.2752790414898876	2	3	1	9
ENSG00000216037	101	2.792079207920792	2	1.2752790414898876	2	3	1	9
ENSG00000245213	101	2.792079207920792	2	1.2752790414898876	2	3	1	8
ENSG00000241652	101	2.792079207920792	2	1.2752790414898876	2	3	1	8
ENSG00000109586	101	2.792079207920792	2	1.2752790414898876	2	3	1	8
ENSG00000221296	101	2.792079207920792	2	1.2752790414898876	2	3	1	8
