ensembl_id	no_na	mean	median	sd	lowerq	upperq	min	max
ENSG00000168461	215	2.7906976744186047	2	1.6199420137147826	2	3	1	12
ENSG00000266127	215	2.7906976744186047	2	1.6199420137147826	2	3	1	12
ENSG00000242651	215	2.7906976744186047	2	1.6199420137147826	2	3	1	12
ENSG00000274838	215	2.7906976744186047	2	1.6199420137147826	2	3.5	1	12
ENSG00000112308	215	3.3302325581395347	3	1.6199017628748111	2	4	1	9
ENSG00000224164	215	3.3302325581395347	3	1.6199017628748111	2	4	1	9
ENSG00000218806	215	3.3302325581395347	3	1.6199017628748111	2	4	1	9
ENSG00000112312	215	3.3302325581395347	3	1.6199017628748111	2	4	1	9
ENSG00000260286	215	3.3302325581395347	3	1.6199017628748111	2	4	1	9
ENSG00000216718	215	3.3302325581395347	3	1.6199017628748111	2	4	1	9
ENSG00000213972	215	3.3302325581395347	3	1.6199017628748111	2	4	1	9
ENSG00000254800	215	2.944186046511628	2	1.6195797201428055	2	4	1	15
ENSG00000255111	215	2.944186046511628	2	1.6195797201428055	2	4	1	15
ENSG00000254408	215	2.944186046511628	2	1.6195797201428055	2	4	1	15
ENSG00000254472	215	2.944186046511628	2	1.6195797201428055	2	4	1	15
ENSG00000254637	215	2.944186046511628	2	1.6195797201428055	2	4	1	15
ENSG00000254940	215	2.944186046511628	2	1.6195797201428055	2	4	1	15
ENSG00000254624	215	2.944186046511628	2	1.6195797201428055	2	4	1	15
ENSG00000258817	215	2.944186046511628	2	1.6195797201428055	2	4	1	15
ENSG00000221954	215	2.944186046511628	2	1.6195797201428055	2	4	1	15
ENSG00000260811	215	2.944186046511628	2	1.6195797201428055	2	4	1	15
ENSG00000260595	215	2.944186046511628	2	1.6195797201428055	2	4	1	15
ENSG00000183908	215	2.911627906976744	3	1.6195663003059555	2	3	1	17
ENSG00000186513	215	2.8883720930232557	2	1.6195663003059555	2	4	1	17
ENSG00000197887	215	2.8883720930232557	2	1.6195663003059555	2	4	1	17
ENSG00000172774	215	2.8883720930232557	2	1.6195663003059555	2	4	1	17
ENSG00000280204	215	2.8883720930232557	2	1.6195663003059555	2	4	1	17
ENSG00000180475	215	2.8883720930232557	2	1.6195663003059555	2	4	1	17
ENSG00000254589	215	2.8883720930232557	2	1.6195663003059555	2	4	1	17
ENSG00000133246	215	2.8883720930232557	2	1.6195663003059555	2	4	1	12
ENSG00000133250	215	2.8883720930232557	2	1.6195663003059555	2	4	1	12
ENSG00000142347	215	2.8883720930232557	2	1.6195663003059555	2	4	1	12
ENSG00000268618	215	2.8883720930232557	2	1.6195663003059555	2	4	1	12
ENSG00000142303	215	2.8883720930232557	2	1.6195663003059555	2	4	1	12
ENSG00000267986	215	2.8883720930232557	2	1.6195663003059555	2	4	1	12
ENSG00000268480	215	2.8883720930232557	2	1.6195663003059555	2	4	1	12
ENSG00000261866	215	2.8883720930232557	2	1.6195663003059555	2	4	1	12
ENSG00000277875	215	2.8093023255813954	2	1.6193649894078235	2	4	0	11
ENSG00000229458	215	2.5534883720930233	2	1.6192978802135696	2	3	1	18
ENSG00000207275	215	2.5534883720930233	2	1.6192978802135696	2	3	1	18
ENSG00000259453	214	2.6542056074766354	2	1.6191506713379797	2	3	1	16
ENSG00000274997	214	3.317757009345794	3	1.6191235723552024	2	4	1	9
ENSG00000280696	214	3.317757009345794	3	1.6191235723552024	2	4	1	9
ENSG00000265565	214	3.317757009345794	3	1.6191235723552024	2	4	1	9
ENSG00000277701	209	3.090909090909091	3	1.6191057706349814	2	4	1	13
ENSG00000237837	209	3.090909090909091	3	1.6191057706349814	2	4	1	13
ENSG00000271351	209	3.090909090909091	3	1.6191057706349814	2	4	1	13
ENSG00000276050	209	3.090909090909091	3	1.6191057706349814	2	4	1	13
ENSG00000271015	209	3.090909090909091	3	1.6191057706349814	2	4	1	13
ENSG00000270252	209	3.090909090909091	3	1.6191057706349814	2	4	1	13
ENSG00000271569	209	3.090909090909091	3	1.6191057706349814	2	4	1	13
ENSG00000270450	209	3.090909090909091	3	1.6191057706349814	2	4	1	13
ENSG00000278537	209	3.090909090909091	3	1.6191057706349814	2	4	1	13
ENSG00000270187	209	3.090909090909091	3	1.6191057706349814	2	4	1	13
ENSG00000230606	209	3.090909090909091	3	1.6191057706349814	2	4	1	13
ENSG00000278766	209	3.090909090909091	3	1.6191057706349814	2	4	1	13
ENSG00000260779	215	2.7953488372093025	2	1.6190965359413378	2	3.5	1	12
ENSG00000264714	215	2.7953488372093025	2	1.6190965359413378	2	3.5	1	12
ENSG00000281724	215	3.297674418604651	3	1.6190294156196172	2	4	1	9
ENSG00000220875	215	3.297674418604651	3	1.6190294156196172	2	4	1	9
ENSG00000220563	215	2.8790697674418606	2	1.6188951666276354	2	4	1	14
ENSG00000203875	215	2.8790697674418606	2	1.6188951666276354	2	4	1	14
ENSG00000281147	215	2.8790697674418606	2	1.6188951666276354	2	4	1	14
ENSG00000275072	215	2.8790697674418606	2	1.6188951666276354	2	4	1	14
ENSG00000217334	215	2.8790697674418606	2	1.6188951666276354	2	4	1	14
ENSG00000198738	215	2.8790697674418606	2	1.6188951666276354	2	4	1	14
ENSG00000222686	215	2.8790697674418606	2	1.6188951666276354	2	4	1	14
ENSG00000200427	215	2.8790697674418606	2	1.6188951666276354	2	4	1	14
ENSG00000182586	215	3.1209302325581394	3	1.6188951666276354	2	4	1	12
ENSG00000186866	215	3.1209302325581394	3	1.6188951666276354	2	4	1	12
ENSG00000215447	215	3.1209302325581394	3	1.6188951666276354	2	4	1	12
ENSG00000223768	215	3.1209302325581394	3	1.6188951666276354	2	4	1	12
ENSG00000184274	215	3.1209302325581394	3	1.6188951666276354	2	4	1	12
ENSG00000229382	215	3.1209302325581394	3	1.6188951666276354	2	4	1	12
ENSG00000237664	215	3.1209302325581394	3	1.6188951666276354	2	4	1	12
ENSG00000232362	215	2.958139534883721	3	1.6185594954317	2	4	1	9
ENSG00000213333	215	2.8930232558139535	3	1.61843863675827	2	3	1	16
ENSG00000171561	215	2.8930232558139535	3	1.61843863675827	2	3	1	16
ENSG00000255395	215	2.8930232558139535	3	1.61843863675827	2	3	1	16
ENSG00000254953	215	2.916279069767442	2	1.618371489150846	2	3	1	17
ENSG00000181325	215	2.916279069767442	2	1.618371489150846	2	3	1	17
ENSG00000172457	215	2.916279069767442	2	1.618371489150846	2	3	1	17
ENSG00000274770	215	2.916279069767442	2	1.618371489150846	2	3	1	17
ENSG00000242248	215	2.8	2	1.6182371855772708	2	3	1	13
ENSG00000235547	215	2.8	2	1.6182371855772708	2	3	1	13
ENSG00000004846	215	2.869767441860465	2	1.6181700296104258	2	4	0	17
ENSG00000164651	215	2.869767441860465	2	1.6181700296104258	2	4	0	17
ENSG00000219451	215	2.869767441860465	2	1.6181700296104258	2	4	0	17
ENSG00000234839	215	2.869767441860465	2	1.6181700296104258	2	4	0	17
ENSG00000268922	215	2.9069767441860463	2	1.6178610762588554	2	4	1	12
ENSG00000251882	215	2.883720930232558	2	1.6177939046794008	2	4	1	10
ENSG00000124467	215	3.0093023255813955	2	1.617632681508471	2	4	0	10
ENSG00000237716	215	3.0186046511627906	3	1.6175520638970227	2	4	1	11
ENSG00000216307	215	3.0186046511627906	3	1.6175520638970227	2	4	1	11
ENSG00000145949	215	2.972093023255814	3	1.6174176922818169	2	4	1	11
ENSG00000165323	215	2.8046511627906976	2	1.6173639405099045	2	3	1	13
ENSG00000249255	215	2.8046511627906976	2	1.6173639405099045	2	3	1	13
ENSG00000254705	215	2.8046511627906976	2	1.6173639405099045	2	3	1	13
ENSG00000244244	215	2.8046511627906976	2	1.6173639405099045	2	3	1	13
ENSG00000141232	215	2.5441860465116277	2	1.6166918925711617	2	3	1	19
ENSG00000229980	215	2.5441860465116277	2	1.6166918925711617	2	3	1	19
ENSG00000232548	215	3.2232558139534886	3	1.6166246724115294	2	4	1	11
ENSG00000221631	215	2.7767441860465114	2	1.6166246724115294	2	3	0	13
ENSG00000266767	215	2.7767441860465114	2	1.6166246724115294	2	3	0	13
ENSG00000262006	215	2.5488372093023255	2	1.616557449456729	2	3	1	19
ENSG00000184414	214	3.1869158878504673	3	1.616411379804187	2	4	1	15
ENSG00000205307	214	3.1869158878504673	3	1.616411379804187	2	4	1	15
ENSG00000274272	214	3.1869158878504673	3	1.616411379804187	2	4	1	15
ENSG00000259608	215	2.646511627906977	2	1.6164095491154575	2	3	1	16
ENSG00000122483	215	2.9348837209302325	3	1.6163423172137752	2	4	1	13
ENSG00000225297	215	2.9348837209302325	3	1.6163423172137752	2	4	1	13
ENSG00000178762	214	3.317757009345794	3	1.6162213558775822	2	4	1	9
ENSG00000216436	214	3.317757009345794	3	1.6162213558775822	2	4	1	9
ENSG00000280964	214	3.317757009345794	3	1.6162213558775822	2	4	1	9
ENSG00000218472	215	3.013953488372093	3	1.6161540530098621	2	4	1	11
ENSG00000217135	215	3.013953488372093	3	1.6161540530098621	2	4	1	11
ENSG00000217566	215	3.013953488372093	3	1.6161540530098621	2	4	1	11
ENSG00000269058	215	3.013953488372093	3	1.6161540530098621	2	4	1	13
ENSG00000105072	215	3.013953488372093	3	1.6161540530098621	2	4	1	13
ENSG00000277157	215	3.297674418604651	3	1.616140604727533	2	4	1	9
ENSG00000216331	215	3.297674418604651	3	1.616140604727533	2	4	1	9
ENSG00000197409	215	3.297674418604651	3	1.616140604727533	2	4	1	9
ENSG00000196866	215	3.297674418604651	3	1.616140604727533	2	4	1	9
ENSG00000281823	215	3.297674418604651	3	1.616140604727533	2	4	1	9
ENSG00000277224	215	3.297674418604651	3	1.616140604727533	2	4	1	9
ENSG00000217275	215	3.297674418604651	3	1.616140604727533	2	4	1	9
ENSG00000276966	215	3.297674418604651	3	1.616140604727533	2	4	1	9
ENSG00000216762	215	3.3209302325581396	3	1.6160061157488843	2	4	1	9
ENSG00000219770	215	3.3209302325581396	3	1.6160061157488843	2	4	1	9
ENSG00000222800	215	3.3209302325581396	3	1.6160061157488843	2	4	1	9
ENSG00000272468	215	3.3209302325581396	3	1.6160061157488843	2	4	1	9
ENSG00000124635	215	3.3209302325581396	3	1.6160061157488843	2	4	1	9
ENSG00000196787	215	3.3209302325581396	3	1.6160061157488843	2	4	1	9
ENSG00000276180	215	3.3209302325581396	3	1.6160061157488843	2	4	1	9
ENSG00000197903	215	3.3209302325581396	3	1.6160061157488843	2	4	1	9
ENSG00000170776	215	2.6511627906976742	2	1.615979216610022	2	3	1	16
ENSG00000259375	215	2.6511627906976742	2	1.615979216610022	2	3	1	16
ENSG00000259544	215	2.6511627906976742	2	1.615979216610022	2	3	1	16
ENSG00000259407	215	2.6511627906976742	2	1.615979216610022	2	3	1	16
ENSG00000259762	215	2.6511627906976742	2	1.615979216610022	2	3	1	16
ENSG00000259416	215	2.6511627906976742	2	1.615979216610022	2	3	1	16
ENSG00000183655	215	2.6511627906976742	2	1.615979216610022	2	3	1	16
ENSG00000221634	215	2.6511627906976742	2	1.615979216610022	2	3	1	16
ENSG00000259195	215	2.6511627906976742	2	1.615979216610022	2	3	1	16
ENSG00000243620	215	3.427906976744186	3	1.6156832965252577	2	4	1	10
ENSG00000242671	215	3.427906976744186	3	1.6156832965252577	2	4	1	10
ENSG00000207156	215	3.427906976744186	3	1.6156832965252577	2	4	1	10
ENSG00000259367	215	2.655813953488372	2	1.6155353161563246	2	3	1	16
ENSG00000259276	215	2.655813953488372	2	1.6155353161563246	2	3	1	16
ENSG00000202081	215	2.655813953488372	2	1.6155353161563246	2	3	1	16
ENSG00000174572	215	3.316279069767442	3	1.6154815017522806	2	4	1	9
ENSG00000112812	215	3.316279069767442	3	1.6154815017522806	2	4	1	9
ENSG00000240804	215	3.4232558139534883	3	1.6154680478711658	2	4	1	10
ENSG00000239661	215	3.4232558139534883	3	1.6154680478711658	2	4	1	10
ENSG00000214016	215	2.372093023255814	2	1.6151047507181133	1.5	3	1	15
ENSG00000242065	215	2.372093023255814	2	1.6151047507181133	1.5	3	1	15
ENSG00000189037	215	2.372093023255814	2	1.6151047507181133	1.5	3	1	15
ENSG00000146352	215	2.9395348837209303	2	1.6150778365670069	2	4	1	9
ENSG00000276942	215	2.9395348837209303	2	1.6150778365670069	2	4	1	9
ENSG00000146039	215	3.311627906976744	3	1.6149432590833286	2	4	1	9
ENSG00000124568	215	3.311627906976744	3	1.6149432590833286	2	4	1	9
ENSG00000229567	215	2.9302325581395348	3	1.6147009913474317	2	4	1	13
ENSG00000247925	215	3.181395348837209	3	1.6146606098573764	2	4	1	10
ENSG00000077454	215	3.181395348837209	3	1.6146606098573764	2	4	1	15
ENSG00000106336	215	3.181395348837209	3	1.6146606098573764	2	4	1	15
ENSG00000224729	215	3.181395348837209	3	1.6146606098573764	2	4	1	15
ENSG00000106333	215	3.181395348837209	3	1.6146606098573764	2	4	1	15
ENSG00000106330	215	3.181395348837209	3	1.6146606098573764	2	4	1	15
ENSG00000106327	215	3.181395348837209	3	1.6146606098573764	2	4	1	15
ENSG00000077080	215	3.181395348837209	3	1.6146606098573764	2	4	1	15
ENSG00000172354	215	3.181395348837209	3	1.6146606098573764	2	4	1	15
ENSG00000146830	215	3.181395348837209	3	1.6146606098573764	2	4	1	15
ENSG00000172336	215	3.181395348837209	3	1.6146606098573764	2	4	1	15
ENSG00000130427	215	3.181395348837209	3	1.6146606098573764	2	4	1	15
ENSG00000146839	215	3.181395348837209	3	1.6146606098573764	2	4	1	15
ENSG00000199295	215	3.227906976744186	3	1.61452599759611	2	4	1	11
ENSG00000201185	215	3.0372093023255813	3	1.6143375215728346	2	4	1	11
ENSG00000260239	215	3.0372093023255813	3	1.6143375215728346	2	4	1	11
ENSG00000270695	215	3.0372093023255813	3	1.6143375215728346	2	4	1	11
ENSG00000260673	215	3.0372093023255813	3	1.6143375215728346	2	4	1	11
ENSG00000205444	215	3.0372093023255813	3	1.6143375215728346	2	4	1	11
ENSG00000153046	215	3.0790697674418603	3	1.6142702033743552	2	4	1	11
ENSG00000236336	215	3.0790697674418603	3	1.6142702033743552	2	4	1	11
ENSG00000079691	215	3.3302325581395347	3	1.6141220934551	2	4	1	9
ENSG00000217385	215	3.046511627906977	3	1.6140951629187226	2	4	1	11
ENSG00000226296	215	2.7581395348837208	2	1.613933570263684	2	3	1	11
ENSG00000186487	215	3.088372093023256	3	1.6137854294489318	2	4	0	12
ENSG00000273817	215	2.8883720930232557	2	1.6137854294489318	2	4	1	10
ENSG00000279078	215	3.088372093023256	3	1.6137854294489318	2	4	1	17
ENSG00000207705	215	3.088372093023256	3	1.6137854294489318	2	4	1	17
ENSG00000272915	215	3.088372093023256	3	1.6137854294489318	2	4	1	17
ENSG00000221429	215	3.088372093023256	3	1.6137854294489318	2	4	1	17
ENSG00000106344	215	3.088372093023256	3	1.6137854294489318	2	4	1	17
ENSG00000242261	215	3.088372093023256	3	1.6137854294489318	2	4	1	17
ENSG00000238750	215	3.088372093023256	3	1.6137854294489318	2	4	1	17
ENSG00000224940	215	3.088372093023256	3	1.6137854294489318	2	4	1	17
ENSG00000106348	215	3.088372093023256	3	1.6137854294489318	2	4	1	17
ENSG00000221179	215	3.2232558139534886	3	1.6137315566900094	2	4	1	11
ENSG00000162951	215	3.2232558139534886	3	1.6137315566900094	2	4	1	11
ENSG00000130508	215	3.097674418604651	3	1.6132466209034975	2	4	0	12
ENSG00000128594	215	3.097674418604651	3	1.6132466209034975	2	4	1	17
ENSG00000207588	215	3.097674418604651	3	1.6132466209034975	2	4	1	17
ENSG00000281575	215	2.902325581395349	3	1.6132466209034975	2	3	1	17
ENSG00000149131	215	2.902325581395349	2	1.6132466209034975	2	4	1	17
ENSG00000254602	215	2.902325581395349	2	1.6132466209034975	2	4	1	17
ENSG00000208009	215	2.902325581395349	2	1.6132466209034975	2	4	1	17
ENSG00000166793	215	2.902325581395349	2	1.6132466209034975	2	4	1	17
ENSG00000172409	215	2.902325581395349	2	1.6132466209034975	2	4	1	17
ENSG00000156599	215	2.902325581395349	2	1.6132466209034975	2	4	1	17
ENSG00000137491	215	2.902325581395349	3	1.6132466209034975	2	3	1	16
ENSG00000254475	215	2.902325581395349	3	1.6132466209034975	2	3	1	16
ENSG00000260760	215	2.297674418604651	2	1.6132466209034975	1	3	0	14
ENSG00000152954	215	3.3209302325581396	3	1.6131118906465456	2	4	1	8
ENSG00000251830	215	3.3209302325581396	3	1.6131118906465456	2	4	1	8
ENSG00000183242	215	2.8790697674418606	2	1.6131118906465456	2	3	1	12
ENSG00000278822	215	2.8790697674418606	2	1.6131118906465456	2	3	1	12
ENSG00000273677	215	2.8790697674418606	2	1.6131118906465456	2	3	1	12
ENSG00000278045	215	2.8790697674418606	2	1.6131118906465456	2	3	1	12
ENSG00000276530	215	2.8790697674418606	2	1.6131118906465456	2	3	1	12
ENSG00000273908	215	2.8790697674418606	2	1.6131118906465456	2	3	1	12
ENSG00000277119	215	2.8790697674418606	2	1.6131118906465456	2	3	1	12
ENSG00000222966	215	3.186046511627907	3	1.6126806781843628	2	4	1	15
ENSG00000160862	215	3.186046511627907	3	1.6126806781843628	2	4	1	15
ENSG00000214313	215	3.186046511627907	3	1.6126806781843628	2	4	1	15
ENSG00000235713	215	3.186046511627907	3	1.6126806781843628	2	4	1	15
ENSG00000106261	215	3.186046511627907	3	1.6126806781843628	2	4	1	15
ENSG00000166529	215	3.186046511627907	3	1.6126806781843628	2	4	1	15
ENSG00000166526	215	3.186046511627907	3	1.6126806781843628	2	4	1	15
ENSG00000168090	215	3.186046511627907	3	1.6126806781843628	2	4	1	15
ENSG00000166508	215	3.186046511627907	3	1.6126806781843628	2	4	1	15
ENSG00000207547	215	3.186046511627907	3	1.6126806781843628	2	4	1	15
ENSG00000207757	215	3.186046511627907	3	1.6126806781843628	2	4	1	15
ENSG00000208036	215	3.186046511627907	3	1.6126806781843628	2	4	1	15
ENSG00000221838	215	3.186046511627907	3	1.6126806781843628	2	4	1	15
ENSG00000106290	215	3.186046511627907	3	1.6126806781843628	2	4	1	15
ENSG00000242798	215	3.186046511627907	3	1.6126806781843628	2	4	1	15
ENSG00000166997	215	3.186046511627907	3	1.6126806781843628	2	4	1	15
ENSG00000214309	215	3.186046511627907	3	1.6126806781843628	2	4	1	15
ENSG00000235077	215	3.186046511627907	3	1.6126806781843628	2	4	1	15
ENSG00000214142	215	3.186046511627907	3	1.6126806781843628	2	4	1	15
ENSG00000188186	215	3.186046511627907	3	1.6126806781843628	2	4	1	15
ENSG00000146826	215	3.186046511627907	3	1.6126806781843628	2	4	1	15
ENSG00000266154	215	3.186046511627907	3	1.6126806781843628	2	4	1	15
ENSG00000197093	215	3.186046511627907	3	1.6126806781843628	2	4	1	15
ENSG00000213420	215	3.186046511627907	3	1.6126806781843628	2	4	1	15
ENSG00000066923	215	3.186046511627907	3	1.6126806781843628	2	4	1	15
ENSG00000239521	215	3.186046511627907	3	1.6126806781843628	2	4	1	15
ENSG00000281555	215	3.186046511627907	3	1.6126806781843628	2	4	1	15
ENSG00000213413	215	3.186046511627907	3	1.6126806781843628	2	4	1	15
ENSG00000222482	215	3.186046511627907	3	1.6126806781843628	2	4	1	15
ENSG00000214300	215	3.186046511627907	3	1.6126806781843628	2	4	1	15
ENSG00000078319	215	3.186046511627907	3	1.6126806781843628	2	4	1	15
ENSG00000201913	215	3.186046511627907	3	1.6126806781843628	2	4	1	15
ENSG00000242294	215	3.186046511627907	3	1.6126806781843628	2	4	1	15
ENSG00000272752	215	3.186046511627907	3	1.6126806781843628	2	4	1	15
ENSG00000281827	215	3.186046511627907	3	1.6126806781843628	2	4	1	15
ENSG00000121716	215	3.186046511627907	3	1.6126806781843628	2	4	1	15
ENSG00000235333	215	3.186046511627907	3	1.6126806781843628	2	4	1	15
ENSG00000278005	215	3.186046511627907	3	1.6126806781843628	2	4	1	15
ENSG00000085514	215	3.186046511627907	3	1.6126806781843628	2	4	1	15
ENSG00000278832	215	3.186046511627907	3	1.6126806781843628	2	4	1	15
ENSG00000078487	215	3.186046511627907	3	1.6126806781843628	2	4	1	15
ENSG00000146834	215	3.186046511627907	3	1.6126806781843628	2	4	1	15
ENSG00000241357	215	3.186046511627907	3	1.6126806781843628	2	4	1	15
ENSG00000160813	215	3.186046511627907	3	1.6126806781843628	2	4	1	15
ENSG00000240211	215	3.186046511627907	3	1.6126806781843628	2	4	1	15
ENSG00000185955	215	3.186046511627907	3	1.6126806781843628	2	4	1	15
ENSG00000166925	215	3.186046511627907	3	1.6126806781843628	2	4	1	15
ENSG00000166924	215	3.186046511627907	3	1.6126806781843628	2	4	1	15
ENSG00000225807	215	3.186046511627907	3	1.6126806781843628	2	4	1	15
ENSG00000242101	215	3.186046511627907	3	1.6126806781843628	2	4	1	15
ENSG00000106351	215	3.186046511627907	3	1.6126806781843628	2	4	1	15
ENSG00000273802	215	3.2930232558139534	3	1.6126537235770488	2	4	1	9
ENSG00000277075	215	3.2930232558139534	3	1.6126537235770488	2	4	1	9
ENSG00000280547	215	3.2930232558139534	3	1.6126537235770488	2	4	1	9
ENSG00000277720	215	3.2930232558139534	3	1.6126537235770488	2	4	1	9
ENSG00000274750	215	3.2930232558139534	3	1.6126537235770488	2	4	1	9
ENSG00000218281	215	3.2930232558139534	3	1.6126537235770488	2	4	1	9
ENSG00000124575	215	3.2930232558139534	3	1.6126537235770488	2	4	1	9
ENSG00000274618	215	3.2930232558139534	3	1.6126537235770488	2	4	1	9
ENSG00000275663	215	3.2930232558139534	3	1.6126537235770488	2	4	1	9
ENSG00000277775	215	3.2930232558139534	3	1.6126537235770488	2	4	1	9
ENSG00000275713	215	3.2930232558139534	3	1.6126537235770488	2	4	1	9
ENSG00000273983	215	3.2930232558139534	3	1.6126537235770488	2	4	1	9
ENSG00000218690	215	3.2930232558139534	3	1.6126537235770488	2	4	1	9
ENSG00000278588	215	3.2930232558139534	3	1.6126537235770488	2	4	1	9
ENSG00000158406	215	3.2930232558139534	3	1.6126537235770488	2	4	1	9
ENSG00000224843	215	3.2930232558139534	3	1.6126537235770488	2	4	1	9
ENSG00000272312	215	3.2930232558139534	3	1.6126537235770488	2	4	1	9
ENSG00000238621	215	3.2930232558139534	3	1.6126537235770488	2	4	1	9
ENSG00000220581	215	3.2930232558139534	3	1.6126537235770488	2	4	1	9
ENSG00000156587	215	2.8930232558139535	2	1.6126537235770488	2	3.5	1	17
ENSG00000233342	215	2.5767441860465117	2	1.6125728570517834	2	3	1	13
ENSG00000231863	215	2.5767441860465117	2	1.6125728570517834	2	3	1	13
ENSG00000272841	215	2.5767441860465117	2	1.6125728570517834	2	3	1	13
ENSG00000085511	215	2.5767441860465117	2	1.6125728570517834	2	3	1	13
ENSG00000229168	215	2.3767441860465115	2	1.6125728570517834	2	3	1	15
ENSG00000147050	215	2.3767441860465115	2	1.6125728570517834	2	3	1	15
ENSG00000281786	215	2.3767441860465115	2	1.6125728570517834	2	3	1	15
ENSG00000221431	215	3.4186046511627906	3	1.6123437132047793	2	4	1	10
ENSG00000234427	215	3.213953488372093	3	1.6121010548072574	2	4	1	10
ENSG00000215124	215	3.213953488372093	3	1.6121010548072574	2	4	1	10
ENSG00000168405	215	3.311627906976744	3	1.6120471257584748	2	4	1	9
ENSG00000219682	215	3.311627906976744	3	1.6120471257584748	2	4	1	9
ENSG00000262400	215	3.311627906976744	3	1.6120471257584748	2	4	1	9
ENSG00000217805	215	3.311627906976744	3	1.6120471257584748	2	4	1	9
ENSG00000264238	215	3.311627906976744	3	1.6120471257584748	2	4	1	9
ENSG00000219681	215	3.311627906976744	3	1.6120471257584748	2	4	1	9
ENSG00000235733	215	3.311627906976744	3	1.6120471257584748	2	4	1	9
ENSG00000271108	215	3.311627906976744	3	1.6120471257584748	2	4	1	9
ENSG00000166435	215	2.883720930232558	2	1.6120066777878979	2	3	1	16
ENSG00000278879	215	2.883720930232558	2	1.6120066777878979	2	3	1	16
ENSG00000242999	215	2.883720930232558	2	1.6120066777878979	2	3	1	16
ENSG00000241170	215	2.883720930232558	2	1.6120066777878979	2	3	1	16
ENSG00000265344	215	2.883720930232558	2	1.6120066777878979	2	3	1	16
ENSG00000118363	215	2.883720930232558	2	1.6120066777878979	2	3	1	16
ENSG00000200152	215	2.883720930232558	2	1.6120066777878979	2	3	1	16
ENSG00000162139	215	2.883720930232558	2	1.6120066777878979	2	3	1	16
ENSG00000228793	215	2.9906976744186045	3	1.6118448757554924	2	4	1	11
ENSG00000196652	215	3.181395348837209	3	1.6117639686481613	2	4	1	15
ENSG00000221909	215	3.181395348837209	3	1.6117639686481613	2	4	1	15
ENSG00000197343	215	3.181395348837209	3	1.6117639686481613	2	4	1	15
ENSG00000272647	215	3.181395348837209	3	1.6117639686481613	2	4	1	15
ENSG00000265324	215	3.181395348837209	3	1.6117639686481613	2	4	1	15
ENSG00000244219	215	3.181395348837209	3	1.6117639686481613	2	4	1	15
ENSG00000197037	215	3.181395348837209	3	1.6117639686481613	2	4	1	15
ENSG00000224448	215	3.181395348837209	3	1.6117639686481613	2	4	1	15
ENSG00000106258	215	3.181395348837209	3	1.6117639686481613	2	4	1	15
ENSG00000160870	215	3.181395348837209	3	1.6117639686481613	2	4	1	15
ENSG00000221487	215	3.181395348837209	3	1.6117639686481613	2	4	1	15
ENSG00000160868	215	3.181395348837209	3	1.6117639686481613	2	4	1	15
ENSG00000273407	215	3.181395348837209	3	1.6117639686481613	2	4	1	15
ENSG00000261511	215	3.181395348837209	3	1.6117639686481613	2	4	1	15
ENSG00000021461	215	3.181395348837209	3	1.6117639686481613	2	4	1	15
ENSG00000260445	215	3.181395348837209	3	1.6117639686481613	2	4	1	15
ENSG00000260524	215	3.181395348837209	3	1.6117639686481613	2	4	1	15
ENSG00000244623	215	3.181395348837209	3	1.6117639686481613	2	4	1	15
ENSG00000146833	215	3.181395348837209	3	1.6117639686481613	2	4	1	15
ENSG00000176402	215	3.181395348837209	3	1.6117639686481613	2	4	1	15
ENSG00000237640	215	3.181395348837209	3	1.6117639686481613	2	4	1	15
ENSG00000199711	215	3.181395348837209	3	1.6117639686481613	2	4	1	15
ENSG00000077984	215	3.0186046511627906	3	1.6117639686481613	2	4	1	13
ENSG00000101474	215	3.0186046511627906	3	1.6117639686481613	2	4	1	13
ENSG00000207355	215	3.0186046511627906	3	1.6117639686481613	2	4	1	13
ENSG00000239922	215	3.4046511627906977	3	1.6115751696016787	2	4	1	10
ENSG00000241131	215	3.4046511627906977	3	1.6115751696016787	2	4	1	10
ENSG00000221457	215	3.4046511627906977	3	1.6115751696016787	2	4	1	10
ENSG00000241792	215	3.4046511627906977	3	1.6115751696016787	2	4	1	10
ENSG00000244650	215	3.4046511627906977	3	1.6115751696016787	2	4	1	10
ENSG00000205412	215	3.4046511627906977	3	1.6115751696016787	2	4	1	10
ENSG00000240371	215	2.8976744186046512	2	1.6115077360102987	2	3.5	1	17
ENSG00000198382	215	2.8976744186046512	2	1.6115077360102987	2	3	1	16
ENSG00000255255	215	2.8976744186046512	2	1.6115077360102987	2	3	1	16
ENSG00000255081	215	2.8976744186046512	2	1.6115077360102987	2	3	1	16
ENSG00000223013	215	2.8976744186046512	2	1.6115077360102987	2	3	1	16
ENSG00000254915	215	2.8976744186046512	2	1.6115077360102987	2	3	1	16
ENSG00000255421	215	2.8976744186046512	2	1.6115077360102987	2	3	1	16
ENSG00000231811	215	3.0372093023255813	3	1.6114402995970403	2	4	1	11
ENSG00000141380	215	2.874418604651163	2	1.6113054183034694	2	4	1	12
ENSG00000243300	215	2.7906976744186047	2	1.6112649517136326	2	3.5	0	9
ENSG00000165621	215	2.7906976744186047	2	1.6112649517136326	2	3.5	0	9
ENSG00000247011	215	2.5348837209302326	2	1.6111300557402108	2	3	1	19
ENSG00000251665	215	2.5348837209302326	2	1.6111300557402108	2	3	1	19
